,ingre_count,is_described,duration,venue_0,venue_1,venue_2,venue_3,container_0,container_1,container_2,container_3,container_4,container_5,container_6,container_7,container_8,container_9
3570,4,1,63,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3571,1,0,435,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3572,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3573,3,1,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3574,3,1,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3575,2,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3576,3,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3577,5,0,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3578,3,0,98,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3579,2,0,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3580,2,1,134,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3581,2,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3582,2,1,168,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3583,2,0,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3584,2,0,789,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3585,1,0,356,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3586,4,0,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3587,2,0,77,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3588,2,0,115,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3589,4,0,172,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3590,3,0,68,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3591,4,1,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3592,1,1,68,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3593,1,1,79,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3594,4,1,151,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3595,4,0,237,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3596,3,1,241,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3597,3,0,220,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3598,2,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3599,2,0,155,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3600,3,1,170,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3601,4,1,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3602,2,0,85,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3603,3,0,190,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3604,4,0,327,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3605,4,0,492,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3606,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3607,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3608,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3609,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3610,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3611,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3612,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3613,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3614,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3615,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3616,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3617,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3618,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3619,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3620,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3621,1,1,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3622,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3623,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3624,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3625,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3626,1,0,183,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3627,1,0,58,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3628,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3629,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3630,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3631,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3632,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3633,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3634,0,0,139,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3635,5,0,227,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3636,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3637,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3638,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3639,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3640,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3641,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3642,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3643,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3644,5,0,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3645,1,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3646,5,1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3647,2,0,197,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3648,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3649,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3650,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3651,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3652,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3653,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3654,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3655,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3656,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3657,5,0,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3658,3,0,134,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3659,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3660,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3661,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3662,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3663,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3664,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3665,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3666,3,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3667,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3668,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3669,2,0,197,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3670,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3671,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3672,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3673,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3674,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3675,1,1,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3676,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3677,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3678,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3679,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3680,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3681,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3682,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3683,0,0,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3684,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3685,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3686,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3687,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3688,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3689,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3690,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3691,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3692,3,1,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3693,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3694,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3695,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3696,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3697,1,0,183,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3698,3,1,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3699,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3700,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3701,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3702,18,1,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3703,5,0,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3704,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3705,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3706,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3707,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3708,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3709,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3710,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3711,3,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3712,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3713,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3714,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3715,2,0,197,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3716,5,1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3717,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3718,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3719,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3720,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3721,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3722,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3723,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3724,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3725,2,0,197,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3726,5,1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3727,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3728,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3729,2,1,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3730,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3731,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3732,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3733,5,0,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3734,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3735,18,1,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3736,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3737,5,0,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3738,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3739,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3740,0,0,71,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3741,5,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3742,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3743,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3744,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3745,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3746,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3747,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3748,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3749,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3750,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3751,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3752,1,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3753,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3754,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3755,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3756,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3757,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3758,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3759,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3760,1,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3761,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3762,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3763,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3764,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3765,5,1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3766,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3767,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3768,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3769,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3770,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3771,5,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3772,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3773,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3774,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3775,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3776,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3777,3,0,134,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3778,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3779,2,0,197,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3780,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3781,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3782,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3783,1,0,183,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3784,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3785,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3786,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3787,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3788,3,1,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3789,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3790,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3791,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3792,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3793,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3794,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3795,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3796,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3797,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3798,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3799,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3800,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3801,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3802,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3803,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3804,2,1,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3805,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3806,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3807,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3808,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3809,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3810,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3811,5,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3812,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3813,0,0,71,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3814,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3815,5,0,227,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3816,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3817,5,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3818,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3819,0,0,71,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3820,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3821,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3822,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3823,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3824,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3825,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3826,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3827,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3828,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3829,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3830,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3831,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3832,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3833,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3834,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3835,0,0,139,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3836,3,0,134,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3837,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3838,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3839,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3840,3,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3841,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3842,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3843,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3844,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3845,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3846,0,0,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3847,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3848,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3849,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3850,3,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3851,2,1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3852,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3853,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3854,5,0,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3855,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3856,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3857,1,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3858,3,1,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3859,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3860,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3861,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3862,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3863,0,0,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3864,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3865,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3866,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3867,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3868,0,0,71,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3869,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3870,5,1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3871,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3872,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3873,2,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3874,5,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3875,1,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3876,0,0,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3877,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3878,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3879,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3880,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3881,1,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3882,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3883,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3884,0,0,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3885,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3886,3,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3887,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3888,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3889,5,0,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3890,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3891,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3892,2,0,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3893,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3894,0,0,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3895,2,1,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3896,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3897,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3898,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3899,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3900,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3901,1,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3902,5,0,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3903,5,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3904,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3905,3,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3906,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3907,1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3908,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3909,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3910,5,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3911,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3912,18,1,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3913,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3914,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3915,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3916,3,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3917,0,0,139,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3918,1,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3919,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3920,1,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3921,5,0,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3922,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3923,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3924,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3925,18,1,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3926,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3927,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3928,1,0,183,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3929,6,0,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3930,5,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3931,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3932,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3933,3,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3934,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3935,6,0,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3936,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3937,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3938,1,1,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3939,1,0,183,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3940,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3941,0,0,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3942,0,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3943,3,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3944,3,0,177,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3945,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0
